,Close,compound,negative,neutral,positive,Open,High,Low,Volume
2012-12-31,19.006071,-0.9999,0.157,0.746,0.097,18.233213,19.121429,18.178572,659492400.0
2013-01-02,19.608213,-0.9999,0.158,0.754,0.088,19.779285,19.821428,19.343929,560518000.0
2013-01-03,19.360714,-1.0,0.192,0.717,0.091,19.567142,19.631071,19.321428,352965200.0
2013-01-04,18.821428,-0.9999,0.165,0.742,0.093,19.1775,19.236786,18.779642000000003,594333600.0
2013-01-07,18.710714000000003,-0.9998,0.127,0.798,0.074,18.642857,18.903572,18.4,484156400.0
2013-01-08,18.761072,-0.9999,0.169,0.752,0.079,18.900356,18.996071,18.616072,458707200.0
2013-01-09,18.467857000000002,-0.9999,0.166,0.75,0.083,18.660715,18.750357,18.428214999999998,407604400.0
2013-01-10,18.696785000000002,-0.9998,0.144,0.755,0.101,18.876785,18.882856,18.411428,601146000.0
2013-01-11,18.582144,-0.9998,0.135,0.787,0.078,18.607143,18.761429,18.536428,350506800.0
2013-01-14,17.919643,-0.9903,0.104,0.807,0.09,17.952858,18.125,17.803928,734207600.0
2013-01-15,17.354286,-0.9999,0.152,0.757,0.09,17.796429,17.821072,17.263571,876772400.0
2013-01-16,18.074642,-0.9999,0.163,0.757,0.08,17.665714,18.194285999999998,17.589285,690804800.0
2013-01-17,17.952858,-0.9998,0.121,0.804,0.076,18.225357000000002,18.241072,17.929644,453678400.0
2013-01-18,17.857143,-0.9997,0.135,0.767,0.098,17.804285,17.936428,17.728571,472922800.0
2013-01-22,18.0275,-0.9998,0.135,0.783,0.082,18.02,18.138571,17.736786,461546400.0
2013-01-23,18.3575,-0.9998,0.143,0.771,0.086,18.171785,18.3925,18.0275,861509600.0
2013-01-24,16.089285,-0.9999,0.16,0.745,0.095,16.428572,16.633215,16.080357,1460852400.0
2013-01-25,15.71,-0.9999,0.167,0.745,0.088,16.131785999999998,16.293928,15.535714000000002,1208026400.0
2013-01-28,16.065357000000002,-0.9939,0.125,0.761,0.114,15.636785999999999,16.186071,15.566428,785517600.0
2013-01-29,16.366785,-0.9998,0.124,0.808,0.068,16.375,16.435715,16.147142000000002,571158000.0
2013-01-30,16.315357000000002,-0.9999,0.141,0.778,0.082,16.321428,16.521429,16.232143,417155200.0
2013-01-31,16.2675,-0.9981,0.116,0.783,0.101,16.320715,16.402857,16.249287,319334400.0
2013-02-01,16.200714,0.997,0.096,0.801,0.103,16.396786,16.41,16.012501,539484400.0
2013-02-04,15.797143,-0.9998,0.143,0.76,0.097,16.211071,16.283571,15.785714000000002,477117200.0
2013-02-05,16.351429,-0.9999,0.151,0.753,0.096,15.858929000000002,16.419285000000002,15.793571,573347600.0
2013-02-06,16.333929,-0.9999,0.163,0.758,0.079,16.3025,16.660715,16.163572,593706400.0
2013-02-07,16.722143,-0.9999,0.146,0.775,0.079,16.544643,16.785715,16.218571,704580800.0
2013-02-08,16.963572,-0.9998,0.136,0.776,0.088,16.928572,17.100357000000002,16.723215,633158400.0
2013-02-11,17.140358,-0.9996,0.119,0.802,0.079,17.017857,17.319285999999998,16.901785,517490400.0
2013-02-12,16.710714000000003,-0.9996,0.111,0.824,0.065,17.125357,17.227857999999998,16.705,609053200.0
2013-02-13,16.678928,-0.9996,0.11,0.826,0.064,16.686071,16.915714,16.543571,475207600.0
2013-02-14,16.663929,-0.9974,0.125,0.763,0.112,16.59,16.844286,16.572144,355275200.0
2013-02-15,16.434286,-0.9999,0.166,0.746,0.088,16.744642000000002,16.79143,16.425714000000003,391745200.0
2013-02-19,16.428214999999998,-0.9999,0.137,0.788,0.076,16.467857000000002,16.526072,16.208929,435783600.0
2013-02-20,16.030357000000002,-0.9998,0.134,0.787,0.078,16.346071,16.346071,16.028572,476302400.0
2013-02-21,15.930715,-0.9999,0.149,0.771,0.08,15.928572,16.041786,15.815,447182400.0
2013-02-22,16.100357000000002,-0.9999,0.159,0.756,0.085,16.044643,16.128571,15.95,330654800.0
2013-02-25,15.814285,-0.9997,0.137,0.761,0.102,16.208929,16.254285999999997,15.806071,372579200.0
2013-02-26,16.034643,-0.9997,0.145,0.747,0.108,15.850715,16.126429,15.630714000000001,501499600.0
2013-02-27,15.8775,-0.9997,0.13,0.782,0.088,16.015358,16.158571,15.7375,587350400.0
2013-02-28,15.764285999999998,-0.9999,0.159,0.754,0.087,15.858929000000002,15.995358,15.764285999999998,322515200.0
2013-03-01,15.373929,0.9994,0.081,0.811,0.108,15.642857999999999,15.649285,15.356428,552448400.0
2013-03-04,15.001785,-0.9999,0.164,0.756,0.08,15.278571,15.292857000000001,14.964285999999998,582755600.0
2013-03-05,15.397857,-0.9999,0.169,0.747,0.084,15.052857000000001,15.5425,15.026785999999998,638433600.0
2013-03-06,15.202143,-0.9997,0.131,0.775,0.094,15.518214000000002,15.544642000000001,15.158215,460250000.0
2013-03-07,15.377857,-0.9996,0.113,0.808,0.079,15.160714000000002,15.428927999999999,15.037857,468473600.0
2013-03-08,15.418571,-0.9996,0.116,0.801,0.082,15.35,15.551070999999999,15.3075,391482000.0
2013-03-11,15.638214000000001,-0.9985,0.111,0.801,0.089,15.348214000000002,15.678927999999999,15.183572,474236000.0
2013-03-12,15.301070999999999,-0.9997,0.129,0.783,0.088,15.557143,15.674285999999999,15.270357,465911600.0
2013-03-13,15.298214000000002,-0.9999,0.14,0.778,0.082,15.301785,15.517857999999999,15.191428,405549200.0
2013-03-14,15.446428,-0.9999,0.155,0.757,0.088,15.458215,15.522857,15.373215,303875600.0
2013-03-15,15.845,-0.9999,0.152,0.77,0.078,15.640357,15.865357000000001,15.616072,643960800.0
2013-03-18,16.275714999999998,-0.9994,0.127,0.775,0.098,15.766070999999998,16.337856,15.757143,606197200.0
2013-03-19,16.231785000000002,-0.9999,0.144,0.766,0.089,16.410715,16.463214999999998,16.017857,526775200.0
2013-03-20,16.145714,-0.9998,0.144,0.759,0.097,16.336428,16.343929,16.056786,308660800.0
2013-03-21,16.168928,-0.9998,0.134,0.791,0.076,16.079287,16.356428,16.075001,383255600.0
2013-03-22,16.496786,-0.9999,0.16,0.745,0.095,16.235001,16.503571,16.182501000000002,395105200.0
2013-03-25,16.556429,-0.9619,0.1,0.807,0.093,16.596071,16.783928,16.492144,501135600.0
2013-03-26,16.469286,-0.9991,0.128,0.764,0.108,16.622857999999997,16.637142,16.4475,294294000.0
2013-03-27,16.145714,-0.9998,0.144,0.757,0.099,16.302143,16.314285,16.0975,331237200.0
2013-03-28,15.809285999999998,-0.9993,0.102,0.834,0.063,16.065001000000002,16.136429,15.772142,442839600.0
2013-04-01,15.318214000000001,-0.9996,0.132,0.771,0.097,15.782143,15.846429,15.276428,389732000.0
2013-04-02,15.349642999999999,-0.9998,0.137,0.779,0.084,15.271428,15.647857,15.228572,529519200.0
2013-04-03,15.428214,-0.9999,0.159,0.749,0.092,15.406072,15.617142999999999,15.368215,363216000.0
2013-04-04,15.275714,-0.9999,0.14,0.78,0.08,15.491427999999999,15.535714000000002,15.1875,358447600.0
2013-04-05,15.114285,-0.9999,0.155,0.751,0.093,15.160714000000002,15.176785,14.988570999999999,383695200.0
2013-04-08,15.221785999999998,-0.9978,0.108,0.802,0.09,15.173214000000002,15.267857999999999,15.088928,300829200.0
2013-04-09,15.249285999999998,-0.9996,0.128,0.784,0.088,15.227143,15.303572,15.098214000000002,306614000.0
2013-04-10,15.560357000000002,-0.9998,0.138,0.775,0.087,15.289285999999999,15.609285,15.214642999999999,375928000.0
2013-04-11,15.511785999999999,-0.9996,0.127,0.782,0.092,15.49,15.6425,15.4,328364400.0
2013-04-12,15.35,-0.9996,0.137,0.76,0.103,15.505357,15.505357,15.324643,238613200.0
2013-04-15,14.994643,-0.9997,0.134,0.772,0.094,15.25,15.281785999999999,14.983929000000002,317520000.0
2013-04-16,15.222857000000001,-0.9999,0.144,0.772,0.085,15.056071,15.236072,15.020357,305771200.0
2013-04-17,14.385715,-0.9999,0.14,0.783,0.077,15.009642999999999,15.021428,14.218214000000001,945056000.0
2013-04-18,14.001785,-0.9997,0.134,0.77,0.097,14.463928,14.4925,13.919285999999998,666299200.0
2013-04-19,13.9475,-0.9995,0.111,0.814,0.075,13.856071,14.271428,13.753572,609274400.0
2013-04-22,14.238214000000001,-0.9998,0.14,0.769,0.09,14.022857,14.364285,13.973927999999999,429920400.0
2013-04-23,14.504642,-0.9998,0.137,0.787,0.076,14.428214,14.585,14.243215,664238400.0
2013-04-24,14.480714,-1.0,0.189,0.721,0.09,14.055,14.830357999999999,14.017857999999999,969651200.0
2013-04-25,14.585,-0.9999,0.139,0.795,0.066,14.686785999999998,14.783570999999998,14.535714000000002,384837600.0
2013-04-26,14.9,-0.9998,0.135,0.785,0.08,14.636071,14.956072,14.580357999999999,764097600.0
2013-04-29,15.361428,-0.9997,0.147,0.748,0.105,15.016070999999998,15.486428,15.0,640326400.0
2013-04-30,15.813571,-0.9997,0.14,0.757,0.103,15.539285999999999,15.901785999999998,15.431071,691538400.0
2013-05-01,15.688929000000002,-0.9999,0.14,0.78,0.08,15.873570999999998,15.890357,15.513928,506909200.0
2013-05-02,15.911427999999999,0.9286,0.113,0.772,0.115,15.777857000000001,16.02107,15.736785999999999,421828400.0
2013-05-03,16.070715,-0.9999,0.148,0.762,0.09,16.118214000000002,16.186787,16.041071,361300800.0
2013-05-06,16.453928,-0.9999,0.14,0.777,0.083,16.275356,16.507143,16.225357000000002,496641600.0
2013-05-07,16.380714,-0.9992,0.123,0.777,0.1,16.606071,16.633928,16.203571,483753200.0
2013-05-08,16.565714,-0.9988,0.126,0.767,0.107,16.394285,16.620358,16.278929,472598000.0
2013-05-09,16.313213,-0.9996,0.128,0.778,0.094,16.421785,16.535715,16.270714,398487600.0
2013-05-10,16.1775,-0.9999,0.149,0.758,0.093,16.356071,16.418215,16.088572,334852000.0
2013-05-13,16.240714999999998,-0.9981,0.12,0.773,0.106,16.125357,16.353571,16.125,316948800.0
2013-05-14,15.852143,-0.9998,0.142,0.757,0.101,16.208929,16.257143,15.791072,447118000.0
2013-05-15,15.316072,-0.9999,0.144,0.766,0.09,15.684285999999998,15.75,15.084285999999999,741613600.0
2013-05-16,15.520715,-0.9998,0.132,0.779,0.089,15.115714,15.6375,14.960714000000001,603204000.0
2013-05-17,15.473572,-0.9998,0.14,0.77,0.089,15.680357,15.7175,15.393214000000002,427904400.0
2013-05-20,15.818929,-0.9998,0.128,0.798,0.074,15.425357,15.921429000000002,15.360714000000002,451578400.0
2013-05-21,15.702143,-0.9998,0.14,0.769,0.091,15.648214000000001,15.91,15.507143,456022000.0
2013-05-22,15.7625,-0.9998,0.129,0.795,0.076,15.858929000000002,16.012501,15.650714,443038400.0
2013-05-23,15.790714000000001,-0.9998,0.137,0.773,0.09,15.569643,15.934285999999998,15.563929000000002,353021200.0
2013-05-24,15.898214000000001,-0.9999,0.141,0.784,0.075,15.744643,15.916429,15.727143,276166800.0
2013-05-28,15.765715,-0.9997,0.134,0.773,0.093,16.067857999999998,16.111071,15.744643,386145200.0
2013-05-29,15.891070999999998,-0.9995,0.128,0.774,0.098,15.714285999999998,15.982142000000001,15.692857,330576400.0
2013-05-30,16.127857000000002,-0.9999,0.142,0.775,0.083,15.916072,16.232143,15.875357000000001,353519600.0
2013-05-31,16.061787,-0.9984,0.089,0.847,0.064,16.160715,16.325001,16.053572,384302800.0
2013-06-03,16.097143,-0.9994,0.113,0.805,0.082,16.0975,16.155714,15.802857000000001,372352400.0
2013-06-04,16.046785,-0.7694,0.088,0.83,0.082,16.186428,16.229643,15.978214000000001,292728800.0
2013-06-05,15.896785999999999,-0.9964,0.113,0.788,0.099,15.916072,16.097143,15.846785999999998,290589600.0
2013-06-06,15.659285999999998,-0.9994,0.122,0.785,0.094,15.909642999999999,15.964285999999998,15.501785,416934000.0
2013-06-07,15.778929000000002,-0.9968,0.084,0.85,0.066,15.589285999999998,15.83,15.456072,404535600.0
2013-06-10,15.674643,-0.9995,0.141,0.747,0.112,15.883214,16.038572,15.6,450153200.0
2013-06-11,15.628572,-0.9999,0.128,0.799,0.073,15.562142999999999,15.812857000000001,15.475715,286112400.0
2013-06-12,15.435357000000002,-0.9988,0.102,0.825,0.073,15.696428,15.758928,15.410714000000002,265227200.0
2013-06-13,15.57,-0.9997,0.122,0.801,0.077,15.446428,15.612143,15.3125,285832400.0
2013-06-14,15.358929000000002,-0.9998,0.123,0.808,0.069,15.55,15.581786,15.303572,271866000.0
2013-06-17,15.428572,-0.9993,0.112,0.81,0.077,15.408570999999998,15.560715,15.37,259414400.0
2013-06-18,15.420357000000001,-0.9998,0.131,0.792,0.076,15.412857,15.532143,15.364643,195025600.0
2013-06-19,15.107142000000001,-0.9999,0.127,0.805,0.067,15.407143,15.416429,15.107142000000001,310940000.0
2013-06-20,14.887143,-0.9998,0.145,0.757,0.099,14.975,15.213572000000001,14.8275,357310800.0
2013-06-21,14.767857999999999,-0.9997,0.127,0.792,0.081,14.946072000000001,15.0,14.575,481118400.0
2013-06-24,14.376429000000002,-0.9992,0.112,0.798,0.089,14.55,14.595,14.216071,480746000.0
2013-06-25,14.379642,-0.9989,0.106,0.812,0.082,14.489285,14.563929000000002,14.243929000000001,314162800.0
2013-06-26,14.216785,-0.9998,0.122,0.812,0.066,14.425,14.456786,14.130714000000001,367724000.0
2013-06-27,14.063571,-0.9997,0.124,0.791,0.084,14.258928,14.335357,14.055,337246000.0
2013-06-28,14.161786,-0.9999,0.157,0.742,0.101,13.977143,14.295357000000001,13.888214000000001,578516400.0
2013-07-01,14.615,-0.9996,0.124,0.789,0.087,14.381785,14.723927999999999,14.329285999999998,391053600.0
2013-07-02,14.946072000000001,-0.9997,0.124,0.793,0.083,14.641429,15.058214000000001,14.623929,469865200.0
2013-07-03,15.028571,-0.9997,0.128,0.782,0.089,15.030714000000001,15.106428,14.908929,240928800.0
2013-07-05,14.907857,-0.9999,0.142,0.773,0.085,15.013928,15.1175,14.833928,274024800.0
2013-07-08,14.823215,-0.9993,0.111,0.808,0.081,15.003928,15.035714000000002,14.666072,298138400.0
2013-07-09,15.083928,-0.9999,0.154,0.771,0.074,14.771428,15.125,14.656428,352584400.0
2013-07-10,15.026072000000001,-0.9999,0.141,0.781,0.079,14.985714000000002,15.171429000000002,14.9375,281405600.0
2013-07-11,15.260357,-0.9999,0.147,0.768,0.085,15.105357000000001,15.294642000000001,15.041785,326292400.0
2013-07-12,15.2325,-0.9998,0.131,0.79,0.079,15.273214000000001,15.349642999999999,15.121785999999998,279563200.0
2013-07-15,15.265715,-0.9995,0.126,0.787,0.088,15.178927999999999,15.409285999999998,15.171429000000002,241917200.0
2013-07-16,15.364285,-0.9999,0.164,0.753,0.083,15.232857000000001,15.3825,15.148929,216538000.0
2013-07-17,15.368215,-0.9999,0.147,0.799,0.054,15.346429,15.436429,15.293571,198990400.0
2013-07-18,15.42,-0.9997,0.118,0.814,0.068,15.477858,15.531072,15.378928,218878800.0
2013-07-19,15.176785,-0.9999,0.147,0.782,0.071,15.467857,15.499285999999998,15.155357,268721600.0
2013-07-22,15.225357,-0.9998,0.133,0.783,0.084,15.337857000000001,15.348214000000002,15.195357000000001,207796400.0
2013-07-23,14.963928,-1.0,0.17,0.756,0.074,15.214285999999998,15.248570999999998,14.953929,369395600.0
2013-07-24,15.7325,-0.9998,0.125,0.805,0.069,15.676070999999999,15.878214000000002,15.545,591936800.0
2013-07-25,15.660714000000002,-0.9999,0.147,0.792,0.061,15.739285,15.764285999999998,15.564642999999998,229493600.0
2013-07-26,15.749642999999999,-0.9999,0.139,0.79,0.07,15.546429000000002,15.751429000000002,15.512143,200152400.0
2013-07-29,15.9925,-0.9999,0.153,0.766,0.08,15.742857,16.071072,15.721429,248057600.0
2013-07-30,16.190001000000002,-0.9999,0.151,0.774,0.075,16.07,16.326786,16.043928,309422400.0
2013-07-31,16.161785000000002,-0.9998,0.12,0.816,0.064,16.249643,16.33357,16.051071,322957600.0
2013-08-01,16.309998999999998,-0.9999,0.143,0.774,0.083,16.276785,16.314285,16.187857,206250800.0
2013-08-02,16.519285,-0.9998,0.142,0.764,0.094,16.3575,16.530357000000002,16.309286,274783600.0
2013-08-05,16.766071,-0.9992,0.128,0.769,0.104,16.596071,16.809642999999998,16.505357999999998,318855600.0
2013-08-06,16.616072,-0.9998,0.139,0.77,0.091,16.715,16.853214,16.506071,334857600.0
2013-08-07,16.606428,-0.9992,0.105,0.819,0.075,16.564285,16.678572,16.491785,298858000.0
2013-08-08,16.464643,-0.9998,0.14,0.769,0.091,16.566429,16.575001,16.355356,255777200.0
2013-08-09,16.230356,-0.9999,0.142,0.77,0.088,16.379998999999998,16.445,16.201786,266865200.0
2013-08-12,16.691429,-0.9999,0.148,0.761,0.091,16.316429,16.737499,16.308214000000003,364434000.0
2013-08-13,17.484642,-0.9993,0.119,0.793,0.088,16.819285999999998,17.66643,16.716072,881941200.0
2013-08-14,17.803572,-0.9991,0.092,0.85,0.058,17.781429,18.008928,17.621429,756372400.0
2013-08-15,17.782498999999998,-0.9998,0.145,0.757,0.098,17.729286,17.942857999999998,17.467142000000003,490294000.0
2013-08-16,17.940357000000002,-0.9986,0.114,0.792,0.093,17.862499,17.962142999999998,17.816429,362306000.0
2013-08-19,18.133572,-0.9997,0.125,0.796,0.079,18.012142,18.347857,18.0,510518400.0
2013-08-20,17.895357,-0.9998,0.13,0.792,0.078,18.203928,18.234642,17.886429,358688400.0
2013-08-21,17.941429,-0.9997,0.128,0.791,0.081,17.985357,18.112499,17.9,335879600.0
2013-08-22,17.962856,-0.9999,0.139,0.788,0.073,18.035,18.056786,17.792856,244207600.0
2013-08-23,17.893572,-0.9999,0.156,0.761,0.084,17.973928,17.976785999999997,17.833929,222731600.0
2013-08-26,17.963214999999998,-0.9999,0.152,0.75,0.099,17.883928,18.221428,17.875,330965600.0
2013-08-27,17.449642,-0.9998,0.134,0.783,0.083,17.785715,17.946785000000002,17.367857,424188800.0
2013-08-28,17.532142999999998,-0.9999,0.146,0.776,0.079,17.357143,17.707144,17.357143,307608000.0
2013-08-29,17.560715,-0.9992,0.116,0.791,0.093,17.558929,17.732143,17.540357999999998,239657600.0
2013-08-30,17.400714999999998,-0.9997,0.124,0.8,0.076,17.571428,17.605356,17.375,272297200.0
2013-09-03,17.449285999999997,-0.9999,0.137,0.78,0.083,17.610714,17.878571,17.405357000000002,331928800.0
2013-09-04,17.810357999999997,-0.9999,0.134,0.789,0.076,17.841429,17.937143,17.724285000000002,345032800.0
2013-09-05,17.688213,-0.9997,0.113,0.823,0.064,17.866072,17.881428,17.629998999999998,236367600.0
2013-09-06,17.793571,-0.9996,0.128,0.784,0.089,17.801428,17.834999,17.498215,359525600.0
2013-09-09,18.077499,-0.9998,0.146,0.752,0.102,18.035715,18.139999,17.981428,340687200.0
2013-09-10,17.665714,-0.9995,0.117,0.799,0.084,18.078571,18.123215,17.482143,743195600.0
2013-09-11,16.703928,-0.9996,0.117,0.806,0.077,16.678928,16.9175,16.600357000000002,898696400.0
2013-09-12,16.881785999999998,-0.9996,0.124,0.788,0.088,16.732143,16.978571,16.643214999999998,404051200.0
2013-09-13,16.603571,-0.9997,0.146,0.746,0.108,16.762142,16.851072,16.596428,298835600.0
2013-09-16,16.075714,-0.9994,0.131,0.76,0.109,16.464285,16.486071,15.972142999999999,543706800.0
2013-09-17,16.261429,-0.9998,0.138,0.768,0.094,15.998570999999998,16.418215,15.982142000000001,399380800.0
2013-09-18,16.595715,-0.9997,0.135,0.765,0.1,16.542143,16.655357000000002,16.452143,456862000.0
2013-09-19,16.867857,-0.9894,0.113,0.78,0.107,16.810715,16.993929,16.758928,404541200.0
2013-09-20,16.693214,-0.9996,0.126,0.78,0.093,17.071428,17.091072,16.642857,699302800.0
2013-09-23,17.522858,-0.9998,0.132,0.785,0.083,17.717857000000002,17.746786,17.235714,762106800.0
2013-09-24,17.467857000000002,-1.0,0.167,0.754,0.079,17.674286,17.695356,17.422142,364344400.0
2013-09-25,17.1975,-0.9999,0.152,0.763,0.085,17.471428,17.487143,17.193928,316957200.0
2013-09-26,17.365,-0.9995,0.111,0.806,0.083,17.357143,17.448572,17.282142999999998,237221600.0
2013-09-27,17.241072,-0.9999,0.132,0.787,0.08,17.277857,17.309642999999998,17.168571,228040400.0
2013-09-30,17.026785,-0.9994,0.113,0.805,0.082,17.044643,17.202143,16.943214,260156400.0
2013-10-01,17.427143,-0.9999,0.16,0.754,0.086,17.0875,17.469286,17.084999,353883600.0
2013-10-02,17.484285,-0.9997,0.124,0.792,0.084,17.343929,17.564285,17.276785,289184000.0
2013-10-03,17.264643,-0.9981,0.123,0.767,0.111,17.518214999999998,17.583929,17.169285000000002,322753200.0
2013-10-04,17.251072,-0.9991,0.117,0.783,0.101,17.280714,17.307142000000002,17.092857000000002,258868400.0
2013-10-07,17.419643,-0.9995,0.111,0.806,0.083,17.377142000000003,17.594642999999998,17.333929,312292400.0
2013-10-08,17.176428,-0.9993,0.112,0.804,0.084,17.497857999999997,17.522858,17.162144,290917200.0
2013-10-09,17.378214,-0.9994,0.127,0.767,0.106,17.308571,17.421072,17.081429,301725200.0
2013-10-10,17.487143,-0.9999,0.161,0.746,0.093,17.547142,17.584999,17.394285,278602800.0
2013-10-11,17.600357000000002,-0.9998,0.137,0.768,0.096,17.3925,17.637142,17.327143,267738800.0
2013-10-14,17.715714000000002,-0.9995,0.113,0.807,0.08,17.493929,17.770714,17.476785999999997,261898000.0
2013-10-15,17.809998999999998,-0.9967,0.112,0.785,0.102,17.768214999999998,17.928572,17.697144,320073600.0
2013-10-16,17.896786,-0.9999,0.132,0.796,0.071,17.885357,17.9475,17.829643,251101200.0
2013-10-17,18.017857,-0.9995,0.13,0.764,0.106,17.856428,18.027857,17.845715,253593200.0
2013-10-18,18.174643,-0.9999,0.149,0.76,0.091,18.071072,18.187857,18.061071,290542000.0
2013-10-21,18.620001000000002,-0.9998,0.125,0.794,0.081,18.2775,18.725,18.268572,398106800.0
2013-10-22,18.566785999999997,-0.9999,0.142,0.773,0.085,18.800358,18.873215,18.143929,534063600.0
2013-10-23,18.748571,-0.9843,0.076,0.856,0.067,18.535715,18.773928,18.535715,313723200.0
2013-10-24,18.996786,-0.9997,0.14,0.757,0.103,18.75,19.016787,18.658928,384764800.0
2013-10-25,18.784285999999998,-0.9993,0.098,0.83,0.071,18.975714,19.043928,18.753929,337792000.0
